LAT,LON,YEAR,MO,DY,TEMPERATURE,RADIATION
10.25,75.25,2020,9,25,27.03,4.24
10.25,75.75,2020,9,25,26.62,4.24
10.25,76.25,2020,9,25,25.97,3.78
10.25,76.75,2020,9,25,22.94,3.78
10.25,77.25,2020,9,25,23.12,3.92
10.75,74.25,2020,9,25,27.51,4.67
10.75,74.75,2020,9,25,27.06,4.67
10.75,75.25,2020,9,25,26.62,4.24
10.75,75.75,2020,9,25,26,4.24
10.75,76.25,2020,9,25,24.66,3.78
10.75,76.75,2020,9,25,23.25,3.78
10.75,77.25,2020,9,25,24.4,3.92
11.25,74.25,2020,9,25,27.32,5.88
11.25,74.75,2020,9,25,26.84,5.88
11.25,75.25,2020,9,25,26.18,5.17
11.25,75.75,2020,9,25,25,5.17
11.25,76.25,2020,9,25,22.81,4.39
11.25,76.75,2020,9,25,22.73,4.39
11.25,77.25,2020,9,25,24.66,4.24
11.75,74.25,2020,9,25,27.09,5.88
11.75,74.75,2020,9,25,26.56,5.88
11.75,75.25,2020,9,25,25.43,5.17
11.75,75.75,2020,9,25,23.66,5.17
11.75,76.25,2020,9,25,21.69,4.39
11.75,76.75,2020,9,25,22.24,4.39
11.75,77.25,2020,9,25,23.7,4.24
12.25,74.25,2020,9,25,26.94,5.84
12.25,74.75,2020,9,25,26.2,5.84
12.25,75.25,2020,9,25,24.55,4.61
12.25,75.75,2020,9,25,22.46,4.61
12.25,76.25,2020,9,25,21.44,4.92
12.25,76.75,2020,9,25,22.27,4.92
12.25,77.25,2020,9,25,22.8,5.4
12.75,74.25,2020,9,25,26.96,5.84
12.75,74.75,2020,9,25,26.01,5.84
12.75,75.25,2020,9,25,24.12,4.61
12.75,75.75,2020,9,25,22.02,4.61
12.75,76.25,2020,9,25,21.5,4.92
12.75,76.75,2020,9,25,22.15,4.92
12.75,77.25,2020,9,25,22.15,5.4
8.25,74.25,2020,9,26,27.09,4.71
8.25,74.75,2020,9,26,27.19,4.71
8.25,75.25,2020,9,26,27.29,4.29
8.25,75.75,2020,9,26,27.33,4.29
8.25,76.25,2020,9,26,27.18,5.17
8.25,76.75,2020,9,26,26.48,5.17
8.25,77.25,2020,9,26,26.02,5.45
8.75,74.25,2020,9,26,26.89,4.71
8.75,74.75,2020,9,26,26.99,4.71
8.75,75.25,2020,9,26,27.09,4.29
8.75,75.75,2020,9,26,27.14,4.29
8.75,76.25,2020,9,26,26.97,5.17
8.75,76.75,2020,9,26,25.41,5.17
8.75,77.25,2020,9,26,24.92,5.45
9.25,74.25,2020,9,26,26.79,4.83
9.25,74.75,2020,9,26,26.84,4.83
9.25,75.25,2020,9,26,26.88,4.44
9.25,75.75,2020,9,26,26.84,4.44
9.25,76.25,2020,9,26,26.56,4.11
9.25,76.75,2020,9,26,24.15,4.11
9.25,77.25,2020,9,26,23.97,4.52
9.75,74.25,2020,9,26,26.83,4.83
9.75,74.75,2020,9,26,26.77,4.83
9.75,75.25,2020,9,26,26.64,4.44
9.75,75.75,2020,9,26,26.36,4.44
9.75,76.25,2020,9,26,25.75,4.11
9.75,76.75,2020,9,26,22.59,4.11
9.75,77.25,2020,9,26,22.61,4.52
10.25,74.25,2020,9,26,26.92,5.13
10.25,74.75,2020,9,26,26.67,5.13
10.25,75.25,2020,9,26,26.37,4.16
10.25,75.75,2020,9,26,25.89,4.16
10.25,76.25,2020,9,26,24.98,3.44
10.25,76.75,2020,9,26,22.02,3.44
10.25,77.25,2020,9,26,22.22,3.85
10.75,74.25,2020,9,26,26.96,5.13
10.75,74.75,2020,9,26,26.58,5.13
10.75,75.25,2020,9,26,26.14,4.16
10.75,75.75,2020,9,26,25.42,4.16
10.75,76.25,2020,9,26,23.87,3.44
10.75,76.75,2020,9,26,22.3,3.44
10.75,77.25,2020,9,26,23.11,3.85
11.25,74.25,2020,9,26,26.91,4.12
11.25,74.75,2020,9,26,26.46,4.12
11.25,75.25,2020,9,26,25.77,3.93
11.25,75.75,2020,9,26,24.46,3.93
11.25,76.25,2020,9,26,21.98,3.86
11.25,76.75,2020,9,26,21.59,3.86
11.25,77.25,2020,9,26,23.16,3.65
11.75,74.25,2020,9,26,26.81,4.12
11.75,74.75,2020,9,26,26.23,4.12
11.75,75.25,2020,9,26,25,3.93
11.75,75.75,2020,9,26,23.05,3.93
11.75,76.25,2020,9,26,20.75,3.86
11.75,76.75,2020,9,26,20.98,3.86
11.75,77.25,2020,9,26,22.26,3.65
12.25,74.25,2020,9,26,26.74,3.03
12.25,74.75,2020,9,26,25.9,3.03
12.25,75.25,2020,9,26,24.14,2.75
12.25,75.75,2020,9,26,21.89,2.75
12.25,76.25,2020,9,26,20.58,3.42
12.25,76.75,2020,9,26,21.15,3.42
12.25,77.25,2020,9,26,21.61,3.48
12.75,74.25,2020,9,26,26.75,3.03
12.75,74.75,2020,9,26,25.64,3.03
12.75,75.25,2020,9,26,23.62,2.75
12.75,75.75,2020,9,26,21.38,2.75
12.75,76.25,2020,9,26,20.62,3.42
12.75,76.75,2020,9,26,21.11,3.42
12.75,77.25,2020,9,26,21.09,3.48
8.25,74.25,2020,9,27,27.1,6.63
8.25,74.75,2020,9,27,27.06,6.63
8.25,75.25,2020,9,27,27.05,6.47
8.25,75.75,2020,9,27,27,6.47
8.25,76.25,2020,9,27,26.81,6.58
8.25,76.75,2020,9,27,26.1,6.58
8.25,77.25,2020,9,27,25.65,5.71
8.75,74.25,2020,9,27,27.21,6.63
8.75,74.75,2020,9,27,27.16,6.63
8.75,75.25,2020,9,27,27.09,6.47
8.75,75.75,2020,9,27,26.99,6.47
8.75,76.25,2020,9,27,26.78,6.58
8.75,76.75,2020,9,27,25.33,6.58
8.75,77.25,2020,9,27,24.96,5.71
9.25,74.25,2020,9,27,27.31,6.12
9.25,74.75,2020,9,27,27.24,6.12
9.25,75.25,2020,9,27,27.14,6.29
9.25,75.75,2020,9,27,27.01,6.29
9.25,76.25,2020,9,27,26.78,5.91
9.25,76.75,2020,9,27,24.56,5.91
9.25,77.25,2020,9,27,24.63,5.34
9.75,74.25,2020,9,27,27.39,6.12
9.75,74.75,2020,9,27,27.31,6.12
9.75,75.25,2020,9,27,27.18,6.29
9.75,75.75,2020,9,27,26.96,6.29
9.75,76.25,2020,9,27,26.53,5.91
9.75,76.75,2020,9,27,23.44,5.91
9.75,77.25,2020,9,27,23.69,5.34
10.25,74.25,2020,9,27,27.43,5.98
10.25,74.75,2020,9,27,27.29,5.98
10.25,75.25,2020,9,27,27.1,6.31
10.25,75.75,2020,9,27,26.75,6.31
10.25,76.25,2020,9,27,26.07,5.21
10.25,76.75,2020,9,27,23.14,5.21
10.25,77.25,2020,9,27,23.56,5.94
10.75,74.25,2020,9,27,27.38,5.98
10.75,74.75,2020,9,27,27.18,5.98
10.75,75.25,2020,9,27,26.88,6.31
10.75,75.75,2020,9,27,26.27,6.31
10.75,76.25,2020,9,27,25,5.21
10.75,76.75,2020,9,27,23.62,5.21
10.75,77.25,2020,9,27,24.69,5.94
11.25,74.25,2020,9,27,27.28,5.49
11.25,74.75,2020,9,27,27.03,5.49
11.25,75.25,2020,9,27,26.49,5.6
11.25,75.75,2020,9,27,25.36,5.6
11.25,76.25,2020,9,27,23.26,5.08
11.25,76.75,2020,9,27,23.18,5.08
11.25,77.25,2020,9,27,24.91,5.34
11.75,74.25,2020,9,27,27.18,5.49
11.75,74.75,2020,9,27,26.79,5.49
11.75,75.25,2020,9,27,25.75,5.6
11.75,75.75,2020,9,27,24.07,5.6
11.75,76.25,2020,9,27,22.16,5.08
11.75,76.75,2020,9,27,22.64,5.08
11.75,77.25,2020,9,27,23.9,5.34
12.25,74.25,2020,9,27,27.1,4.72
12.25,74.75,2020,9,27,26.45,4.72
12.25,75.25,2020,9,27,24.87,4.21
12.25,75.75,2020,9,27,22.84,4.21
12.25,76.25,2020,9,27,21.82,4.72
12.25,76.75,2020,9,27,22.6,4.72
12.25,77.25,2020,9,27,23.04,4.8
12.75,74.25,2020,9,27,27.06,4.72
12.75,74.75,2020,9,27,26.18,4.72
12.75,75.25,2020,9,27,24.28,4.21
12.75,75.75,2020,9,27,22.12,4.21
12.75,76.25,2020,9,27,21.52,4.72
12.75,76.75,2020,9,27,22.31,4.72
12.75,77.25,2020,9,27,22.41,4.8
8.25,74.25,2020,9,28,27.55,6.43
8.25,74.75,2020,9,28,27.62,6.43
8.25,75.25,2020,9,28,27.64,6.16
8.25,75.75,2020,9,28,27.55,6.16
8.25,76.25,2020,9,28,27.36,5.62
8.25,76.75,2020,9,28,26.65,5.62
8.25,77.25,2020,9,28,26.09,5.51
8.75,74.25,2020,9,28,27.69,6.43
8.75,74.75,2020,9,28,27.73,6.43
8.75,75.25,2020,9,28,27.69,6.16
8.75,75.75,2020,9,28,27.55,6.16
8.75,76.25,2020,9,28,27.3,5.62
8.75,76.75,2020,9,28,25.83,5.62
8.75,77.25,2020,9,28,25.33,5.51
9.25,74.25,2020,9,28,27.81,5.77
9.25,74.75,2020,9,28,27.81,5.77
9.25,75.25,2020,9,28,27.71,5.44
9.25,75.75,2020,9,28,27.49,5.44
9.25,76.25,2020,9,28,27.14,4.75
9.25,76.75,2020,9,28,24.98,4.75
9.25,77.25,2020,9,28,24.8,5.49
9.75,74.25,2020,9,28,27.81,5.77
9.75,74.75,2020,9,28,27.76,5.77
9.75,75.25,2020,9,28,27.62,5.44
9.75,75.75,2020,9,28,27.29,5.44
9.75,76.25,2020,9,28,26.6,4.75
9.75,76.75,2020,9,28,23.74,4.75
9.75,77.25,2020,9,28,23.89,5.49
10.25,74.25,2020,9,28,27.73,5.76
10.25,74.75,2020,9,28,27.63,5.76
10.25,75.25,2020,9,28,27.44,5.86
10.25,75.75,2020,9,28,27,5.86
10.25,76.25,2020,9,28,25.94,5.36
10.25,76.75,2020,9,28,23.33,5.36
10.25,77.25,2020,9,28,23.85,5.79
10.75,74.25,2020,9,28,27.58,5.76
10.75,74.75,2020,9,28,27.45,5.76
10.75,75.25,2020,9,28,27.18,5.86
10.75,75.75,2020,9,28,26.5,5.86
10.75,76.25,2020,9,28,24.96,5.36
10.75,76.75,2020,9,28,23.82,5.36
10.75,77.25,2020,9,28,24.98,5.79
11.25,74.25,2020,9,28,27.39,5.84
11.25,74.75,2020,9,28,27.24,5.84
11.25,75.25,2020,9,28,26.74,6.15
11.25,75.75,2020,9,28,25.58,6.15
11.25,76.25,2020,9,28,23.48,5.75
11.25,76.75,2020,9,28,23.68,5.75
11.25,77.25,2020,9,28,25.47,5.68
11.75,74.25,2020,9,28,27.24,5.84
11.75,74.75,2020,9,28,26.94,5.84
11.75,75.25,2020,9,28,25.96,6.15
11.75,75.75,2020,9,28,24.35,6.15
11.75,76.25,2020,9,28,22.68,5.75
11.75,76.75,2020,9,28,23.51,5.75
11.75,77.25,2020,9,28,24.93,5.68
12.25,74.25,2020,9,28,27.14,5.82
12.25,74.75,2020,9,28,26.55,5.82
12.25,75.25,2020,9,28,25.05,5.42
12.25,75.75,2020,9,28,23.2,5.42
12.25,76.25,2020,9,28,22.64,5.52
12.25,76.75,2020,9,28,23.68,5.52
12.25,77.25,2020,9,28,24.24,5.58
12.75,74.25,2020,9,28,27.06,5.82
12.75,74.75,2020,9,28,26.22,5.82
12.75,75.25,2020,9,28,24.44,5.42
12.75,75.75,2020,9,28,22.58,5.42
12.75,76.25,2020,9,28,22.54,5.52
12.75,76.75,2020,9,28,23.47,5.52
12.75,77.25,2020,9,28,23.6,5.58
8.25,74.25,2020,9,29,27.6,5.62
8.25,74.75,2020,9,29,27.72,5.62
8.25,75.25,2020,9,29,27.82,5.37
8.25,75.75,2020,9,29,27.86,5.37
8.25,76.25,2020,9,29,27.76,5.27
8.25,76.75,2020,9,29,27.04,5.27
8.25,77.25,2020,9,29,26.44,4.74
8.75,74.25,2020,9,29,27.57,5.62
8.75,74.75,2020,9,29,27.65,5.62
8.75,75.25,2020,9,29,27.68,5.37
8.75,75.75,2020,9,29,27.63,5.37
8.75,76.25,2020,9,29,27.49,5.27
8.75,76.75,2020,9,29,26.02,5.27
8.75,77.25,2020,9,29,25.5,4.74
9.25,74.25,2020,9,29,27.54,5.45
9.25,74.75,2020,9,29,27.58,5.45
9.25,75.25,2020,9,29,27.57,5.35
9.25,75.75,2020,9,29,27.46,5.35
9.25,76.25,2020,9,29,27.21,4.03
9.25,76.75,2020,9,29,24.95,4.03
9.25,77.25,2020,9,29,24.64,4.39
9.75,74.25,2020,9,29,27.52,5.45
9.75,74.75,2020,9,29,27.52,5.45
9.75,75.25,2020,9,29,27.47,5.35
9.75,75.75,2020,9,29,27.25,5.35
9.75,76.25,2020,9,29,26.65,4.03
9.75,76.75,2020,9,29,23.61,4.03
9.75,77.25,2020,9,29,23.41,4.39
10.25,74.25,2020,9,29,27.5,5.62
10.25,74.75,2020,9,29,27.48,5.62
10.25,75.25,2020,9,29,27.38,5.26
10.25,75.75,2020,9,29,27.01,5.26
10.25,76.25,2020,9,29,26,4
10.25,76.75,2020,9,29,23.26,4
10.25,77.25,2020,9,29,23.28,5.22
10.75,74.25,2020,9,29,27.47,5.62
10.75,74.75,2020,9,29,27.42,5.62
10.75,75.25,2020,9,29,27.2,5.26
10.75,75.75,2020,9,29,26.54,5.26
10.75,76.25,2020,9,29,25,4
10.75,76.75,2020,9,29,23.72,4
10.75,77.25,2020,9,29,24.37,5.22
11.25,74.25,2020,9,29,27.42,5.71
11.25,74.75,2020,9,29,27.33,5.71
11.25,75.25,2020,9,29,26.84,5.25
11.25,75.75,2020,9,29,25.63,5.25
11.25,76.25,2020,9,29,23.44,4.6
11.25,76.75,2020,9,29,23.3,4.6
11.25,77.25,2020,9,29,24.62,4.81
11.75,74.25,2020,9,29,27.39,5.71
11.75,74.75,2020,9,29,27.13,5.71
11.75,75.25,2020,9,29,26.13,5.25
11.75,75.75,2020,9,29,24.4,5.25
11.75,76.25,2020,9,29,22.5,4.6
11.75,76.75,2020,9,29,22.86,4.6
11.75,77.25,2020,9,29,23.97,4.81
12.25,74.25,2020,9,29,27.39,5.62
12.25,74.75,2020,9,29,26.8,5.62
12.25,75.25,2020,9,29,25.25,4.63
12.25,75.75,2020,9,29,23.27,4.63
12.25,76.25,2020,9,29,22.41,4.78
12.25,76.75,2020,9,29,23.09,4.78
12.25,77.25,2020,9,29,23.58,4.73
12.75,74.25,2020,9,29,27.35,5.62
12.75,74.75,2020,9,29,26.46,5.62
12.75,75.25,2020,9,29,24.64,4.63
12.75,75.75,2020,9,29,22.69,4.63
12.75,76.25,2020,9,29,22.42,4.78
12.75,76.75,2020,9,29,23.15,4.78
12.75,77.25,2020,9,29,23.26,4.73
8.25,74.25,2020,9,30,27.63,5.46
8.25,74.75,2020,9,30,27.53,5.46
8.25,75.25,2020,9,30,27.46,4.12
8.25,75.75,2020,9,30,27.41,4.12
8.25,76.25,2020,9,30,27.33,3.58
8.25,76.75,2020,9,30,26.77,3.58
8.25,77.25,2020,9,30,26.26,4.76
8.75,74.25,2020,9,30,27.51,5.46
8.75,74.75,2020,9,30,27.4,5.46
8.75,75.25,2020,9,30,27.28,4.12
8.75,75.75,2020,9,30,27.16,4.12
8.75,76.25,2020,9,30,27.03,3.58
8.75,76.75,2020,9,30,25.75,3.58
8.75,77.25,2020,9,30,25.29,4.76
9.25,74.25,2020,9,30,27.33,5.75
9.25,74.75,2020,9,30,27.28,5.75
9.25,75.25,2020,9,30,27.2,5.16
9.25,75.75,2020,9,30,27.07,5.16
9.25,76.25,2020,9,30,26.88,5.5
9.25,76.75,2020,9,30,24.78,5.5
9.25,77.25,2020,9,30,24.57,5.6
9.75,74.25,2020,9,30,27.28,5.75
9.75,74.75,2020,9,30,27.25,5.75
9.75,75.25,2020,9,30,27.17,5.16
9.75,75.75,2020,9,30,26.97,5.16
9.75,76.25,2020,9,30,26.49,5.5
9.75,76.75,2020,9,30,23.56,5.5
9.75,77.25,2020,9,30,23.32,5.6
10.25,74.25,2020,9,30,27.28,5.88
10.25,74.75,2020,9,30,27.25,5.88
10.25,75.25,2020,9,30,27.13,5.86
10.25,75.75,2020,9,30,26.77,5.86
10.25,76.25,2020,9,30,25.84,5.04
10.25,76.75,2020,9,30,23.1,5.04
10.25,77.25,2020,9,30,22.94,5.66
10.75,74.25,2020,9,30,27.27,5.88
10.75,74.75,2020,9,30,27.23,5.88
10.75,75.25,2020,9,30,27.02,5.86
10.75,75.75,2020,9,30,26.33,5.86
10.75,76.25,2020,9,30,24.69,5.04
10.75,76.75,2020,9,30,23.31,5.04
10.75,77.25,2020,9,30,23.79,5.66
11.25,74.25,2020,9,30,27.25,5.59
11.25,74.75,2020,9,30,27.2,5.59
11.25,75.25,2020,9,30,26.71,5.33
11.25,75.75,2020,9,30,25.43,5.33
11.25,76.25,2020,9,30,23.07,4.6
11.25,76.75,2020,9,30,22.76,4.6
11.25,77.25,2020,9,30,23.95,5.13
11.75,74.25,2020,9,30,27.25,5.59
11.75,74.75,2020,9,30,27.04,5.59
11.75,75.25,2020,9,30,25.99,5.33
11.75,75.75,2020,9,30,24.14,5.33
11.75,76.25,2020,9,30,22.17,4.6
11.75,76.75,2020,9,30,22.35,4.6
11.75,77.25,2020,9,30,23.25,5.13
12.25,74.25,2020,9,30,27.24,5.85
12.25,74.75,2020,9,30,26.65,5.85
12.25,75.25,2020,9,30,25,4.96
12.25,75.75,2020,9,30,22.89,4.96
12.25,76.25,2020,9,30,21.99,4.8
12.25,76.75,2020,9,30,22.47,4.8
12.25,77.25,2020,9,30,22.71,4.59
12.75,74.25,2020,9,30,27.13,5.85
12.75,74.75,2020,9,30,26.19,5.85
12.75,75.25,2020,9,30,24.28,4.96
12.75,75.75,2020,9,30,22.2,4.96
12.75,76.25,2020,9,30,21.75,4.8
12.75,76.75,2020,9,30,22.26,4.8
12.75,77.25,2020,9,30,22.3,4.59
8.25,74.25,2020,10,1,27.76,6.2
8.25,74.75,2020,10,1,27.78,6.2
8.25,75.25,2020,10,1,27.72,6.24
8.25,75.75,2020,10,1,27.58,6.24
8.25,76.25,2020,10,1,27.34,5.63
8.25,76.75,2020,10,1,26.69,5.63
8.25,77.25,2020,10,1,26.33,6.11
8.75,74.25,2020,10,1,27.57,6.2
8.75,74.75,2020,10,1,27.55,6.2
8.75,75.25,2020,10,1,27.47,6.24
8.75,75.75,2020,10,1,27.33,6.24
8.75,76.25,2020,10,1,27.12,5.63
8.75,76.75,2020,10,1,25.78,5.63
8.75,77.25,2020,10,1,25.44,6.11
9.25,74.25,2020,10,1,27.39,6.27
9.25,74.75,2020,10,1,27.34,6.27
9.25,75.25,2020,10,1,27.28,6.03
9.25,75.75,2020,10,1,27.16,6.03
9.25,76.25,2020,10,1,26.92,6.24
9.25,76.75,2020,10,1,24.77,6.24
9.25,77.25,2020,10,1,24.59,6.17
9.75,74.25,2020,10,1,27.32,6.27
9.75,74.75,2020,10,1,27.27,6.27
9.75,75.25,2020,10,1,27.21,6.03
9.75,75.75,2020,10,1,27,6.03
9.75,76.25,2020,10,1,26.42,6.24
9.75,76.75,2020,10,1,23.42,6.24
9.75,77.25,2020,10,1,23.18,6.17
10.25,74.25,2020,10,1,27.27,6.39
10.25,74.75,2020,10,1,27.22,6.39
10.25,75.25,2020,10,1,27.11,6.34
10.25,75.75,2020,10,1,26.73,6.34
10.25,76.25,2020,10,1,25.69,6.5
10.25,76.75,2020,10,1,22.9,6.5
10.25,77.25,2020,10,1,22.81,6.42
10.75,74.25,2020,10,1,27.19,6.39
10.75,74.75,2020,10,1,27.14,6.39
10.75,75.25,2020,10,1,26.92,6.34
10.75,75.75,2020,10,1,26.21,6.34
10.75,76.25,2020,10,1,24.52,6.5
10.75,76.75,2020,10,1,23.09,6.5
10.75,77.25,2020,10,1,23.77,6.42
11.25,74.25,2020,10,1,27.09,6.32
11.25,74.75,2020,10,1,27.02,6.32
11.25,75.25,2020,10,1,26.56,6.56
11.25,75.75,2020,10,1,25.34,6.56
11.25,76.25,2020,10,1,22.97,5.54
11.25,76.75,2020,10,1,22.59,5.54
11.25,77.25,2020,10,1,23.9,5.94
11.75,74.25,2020,10,1,26.96,6.32
11.75,74.75,2020,10,1,26.76,6.32
11.75,75.25,2020,10,1,25.86,6.56
11.75,75.75,2020,10,1,24.21,6.56
11.75,76.25,2020,10,1,22.28,5.54
11.75,76.75,2020,10,1,22.39,5.54
11.75,77.25,2020,10,1,23.23,5.94
12.25,74.25,2020,10,1,26.81,5.98
12.25,74.75,2020,10,1,26.37,5.98
12.25,75.25,2020,10,1,24.98,5.93
12.25,75.75,2020,10,1,23.11,5.93
12.25,76.25,2020,10,1,22.23,5.78
12.25,76.75,2020,10,1,22.73,5.78
12.25,77.25,2020,10,1,22.88,5.83
12.75,74.25,2020,10,1,26.7,5.98
12.75,74.75,2020,10,1,25.98,5.98
12.75,75.25,2020,10,1,24.25,5.93
12.75,75.75,2020,10,1,22.22,5.93
12.75,76.25,2020,10,1,21.69,5.78
12.75,76.75,2020,10,1,22.25,5.78
12.75,77.25,2020,10,1,22.28,5.83
8.25,74.25,2020,10,2,27.46,5.89
8.25,74.75,2020,10,2,27.46,5.89
8.25,75.25,2020,10,2,27.4,5.71
8.25,75.75,2020,10,2,27.29,5.71
8.25,76.25,2020,10,2,27.14,5.78
8.25,76.75,2020,10,2,26.51,5.78
8.25,77.25,2020,10,2,26.17,6.07
8.75,74.25,2020,10,2,27.3,5.89
8.75,74.75,2020,10,2,27.28,5.89
8.75,75.25,2020,10,2,27.2,5.71
8.75,75.75,2020,10,2,27.07,5.71
8.75,76.25,2020,10,2,26.92,5.78
8.75,76.75,2020,10,2,25.66,5.78
8.75,77.25,2020,10,2,25.33,6.07
9.25,74.25,2020,10,2,27.25,4.71
9.25,74.75,2020,10,2,27.17,4.71
9.25,75.25,2020,10,2,27.06,4.71
9.25,75.75,2020,10,2,26.91,4.71
9.25,76.25,2020,10,2,26.71,4.69
9.25,76.75,2020,10,2,24.7,4.69
9.25,77.25,2020,10,2,24.55,4.62
9.75,74.25,2020,10,2,27.26,4.71
9.75,74.75,2020,10,2,27.12,4.71
9.75,75.25,2020,10,2,26.97,4.71
9.75,75.75,2020,10,2,26.74,4.71
9.75,76.25,2020,10,2,26.26,4.69
9.75,76.75,2020,10,2,23.36,4.69
9.75,77.25,2020,10,2,23.14,4.62
10.25,74.25,2020,10,2,27.22,5.99
10.25,74.75,2020,10,2,27.05,5.99
10.25,75.25,2020,10,2,26.88,5.88
10.25,75.75,2020,10,2,26.52,5.88
10.25,76.25,2020,10,2,25.61,5.87
10.25,76.75,2020,10,2,22.87,5.87
10.25,77.25,2020,10,2,22.74,6.22
10.75,74.25,2020,10,2,27.13,5.99
10.75,74.75,2020,10,2,26.96,5.99
10.75,75.25,2020,10,2,26.72,5.88
10.75,75.75,2020,10,2,26.1,5.88
10.75,76.25,2020,10,2,24.53,5.87
10.75,76.75,2020,10,2,23.26,5.87
10.75,77.25,2020,10,2,24.01,6.22
11.25,74.25,2020,10,2,27.03,6.47
11.25,74.75,2020,10,2,26.86,6.47
11.25,75.25,2020,10,2,26.38,6.62
11.25,75.75,2020,10,2,25.25,6.62
11.25,76.25,2020,10,2,23.02,5.81
11.25,76.75,2020,10,2,23.03,5.81
11.25,77.25,2020,10,2,24.61,6.04
11.75,74.25,2020,10,2,26.89,6.47
11.75,74.75,2020,10,2,26.63,6.47
11.75,75.25,2020,10,2,25.7,6.62
11.75,75.75,2020,10,2,24.08,6.62
11.75,76.25,2020,10,2,22.24,5.81
11.75,76.75,2020,10,2,22.8,5.81
11.75,77.25,2020,10,2,24.01,6.04
12.25,74.25,2020,10,2,26.75,6.61
12.25,74.75,2020,10,2,26.27,6.61
12.25,75.25,2020,10,2,24.83,5.89
12.25,75.75,2020,10,2,22.94,5.89
12.25,76.25,2020,10,2,22.18,5.71
12.25,76.75,2020,10,2,22.99,5.71
12.25,77.25,2020,10,2,23.45,5.4
12.75,74.25,2020,10,2,26.82,6.61
12.75,74.75,2020,10,2,26.06,6.61
12.75,75.25,2020,10,2,24.27,5.89
12.75,75.75,2020,10,2,22.28,5.89
12.75,76.25,2020,10,2,22.04,5.71
12.75,76.75,2020,10,2,22.86,5.71
12.75,77.25,2020,10,2,23.03,5.4
8.25,74.25,2020,10,3,27.39,6.61
8.25,74.75,2020,10,3,27.39,6.61
8.25,75.25,2020,10,3,27.35,6.59
8.25,75.75,2020,10,3,27.28,6.59
8.25,76.25,2020,10,3,27.17,6.53
8.25,76.75,2020,10,3,26.52,6.53
8.25,77.25,2020,10,3,26.15,6.77
8.75,74.25,2020,10,3,27.28,6.61
8.75,74.75,2020,10,3,27.29,6.61
8.75,75.25,2020,10,3,27.29,6.59
8.75,75.75,2020,10,3,27.22,6.59
8.75,76.25,2020,10,3,27.06,6.53
8.75,76.75,2020,10,3,25.56,6.53
8.75,77.25,2020,10,3,25.03,6.77
9.25,74.25,2020,10,3,27.35,6.13
9.25,74.75,2020,10,3,27.44,6.13
9.25,75.25,2020,10,3,27.46,6
9.25,75.75,2020,10,3,27.34,6
9.25,76.25,2020,10,3,27.02,5.9
9.25,76.75,2020,10,3,24.58,5.9
9.25,77.25,2020,10,3,24.12,6.23
9.75,74.25,2020,10,3,27.53,6.13
9.75,74.75,2020,10,3,27.65,6.13
9.75,75.25,2020,10,3,27.64,6
9.75,75.75,2020,10,3,27.37,6
9.75,76.25,2020,10,3,26.68,5.9
9.75,76.75,2020,10,3,23.43,5.9
9.75,77.25,2020,10,3,23.01,6.23
10.25,74.25,2020,10,3,27.68,6.1
10.25,74.75,2020,10,3,27.72,6.1
10.25,75.25,2020,10,3,27.58,5.97
10.25,75.75,2020,10,3,27.09,5.97
10.25,76.25,2020,10,3,26.03,5.55
10.25,76.75,2020,10,3,23.15,5.55
10.25,77.25,2020,10,3,23.08,6.33
10.75,74.25,2020,10,3,27.79,6.1
10.75,74.75,2020,10,3,27.67,6.1
10.75,75.25,2020,10,3,27.3,5.97
10.75,75.75,2020,10,3,26.47,5.97
10.75,76.25,2020,10,3,24.85,5.55
10.75,76.75,2020,10,3,23.58,5.55
10.75,77.25,2020,10,3,24.43,6.33
11.25,74.25,2020,10,3,27.76,6.32
11.25,74.75,2020,10,3,27.46,6.32
11.25,75.25,2020,10,3,26.72,6.54
11.25,75.75,2020,10,3,25.32,6.54
11.25,76.25,2020,10,3,23.02,5.38
11.25,76.75,2020,10,3,22.89,5.38
11.25,77.25,2020,10,3,24.47,5.4
11.75,74.25,2020,10,3,27.46,6.32
11.75,74.75,2020,10,3,26.98,6.32
11.75,75.25,2020,10,3,25.74,6.54
11.75,75.75,2020,10,3,23.81,6.54
11.75,76.25,2020,10,3,21.75,5.38
11.75,76.75,2020,10,3,21.94,5.38
11.75,77.25,2020,10,3,23.15,5.4
12.25,74.25,2020,10,3,27.01,5.86
12.25,74.75,2020,10,3,26.32,5.86
12.25,75.25,2020,10,3,24.66,5.32
12.25,75.75,2020,10,3,22.52,5.32
12.25,76.25,2020,10,3,21.4,5.45
12.25,76.75,2020,10,3,21.93,5.45
12.25,77.25,2020,10,3,22.47,5.41
12.75,74.25,2020,10,3,26.79,5.86
12.75,74.75,2020,10,3,25.86,5.86
12.75,75.25,2020,10,3,23.98,5.32
12.75,75.75,2020,10,3,21.89,5.32
12.75,76.25,2020,10,3,21.32,5.45
12.75,76.75,2020,10,3,22.14,5.45
12.75,77.25,2020,10,3,22.42,5.41
8.25,74.25,2020,10,4,27.59,6.4
8.25,74.75,2020,10,4,27.57,6.4
8.25,75.25,2020,10,4,27.52,6.39
8.25,75.75,2020,10,4,27.42,6.39
8.25,76.25,2020,10,4,27.28,6.58
8.25,76.75,2020,10,4,26.61,6.58
8.25,77.25,2020,10,4,26.27,6.61
8.75,74.25,2020,10,4,27.47,6.4
